1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246014,10.000010,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000004,6.999997,43.055489,0.000000,43.819141,6.999995,43.057224,16.040813,43.866440,9.041574,2.246014,9.999996,0.950645,1.972524,0.000000,0.816419,1.153544,0.000000,0.759572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000003,43.055542,0.000000,43.819180,7.000004,43.057278,16.040833,43.866493,9.041587,2.246014,10.000008,0.950645,1.972527,0.000000,0.816421,1.153547,0.000000,0.759570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000004,43.055553,0.000000,43.819191,7.000007,43.057285,16.040836,43.866501,9.041590,2.246014,10.000009,0.950647,1.972529,0.000000,0.816421,1.153547,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000004,43.055550,0.000000,43.819187,7.000005,43.057285,16.040834,43.866501,9.041589,2.246014,10.000008,0.950645,1.972528,0.000000,0.816421,1.153547,0.000000,0.759569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000004,6.999996,43.055481,0.000000,43.819126,6.999993,43.057217,16.040810,43.866425,9.041570,2.246013,9.999994,0.950644,1.972523,0.000000,0.816418,1.153544,0.000000,0.759573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000006,43.055561,0.000000,43.819199,7.000008,43.057293,16.040840,43.866508,9.041592,2.246014,10.000010,0.950646,1.972529,0.000000,0.816422,1.153548,0.000000,0.759568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000005,43.055553,0.000000,43.819195,7.000005,43.057285,16.040836,43.866501,9.041589,2.246014,10.000008,0.950646,1.972528,0.000000,0.816421,1.153547,0.000000,0.759569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000003,43.055550,0.000000,43.819187,7.000006,43.057285,16.040834,43.866493,9.041589,2.246015,10.000009,0.950646,1.972526,0.000000,0.816421,1.153547,0.000000,0.759568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000001,43.055527,0.000000,43.819168,7.000000,43.057259,16.040825,43.866470,9.041581,2.246014,10.000003,0.950645,1.972525,0.000000,0.816420,1.153546,0.000000,0.759571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000000,43.055527,0.000000,43.819164,7.000003,43.057259,16.040825,43.866470,9.041582,2.246013,10.000002,0.950646,1.972527,0.000000,0.816419,1.153545,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000014,6.999880,43.054916,0.000000,43.818523,6.999903,43.056644,16.040588,43.865833,9.041484,2.245968,9.999802,0.950631,1.972509,0.000000,0.816437,1.153551,0.000000,0.759575,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000010,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000000,43.055511,0.000000,43.819157,6.999999,43.057247,16.040821,43.866463,9.041579,2.246014,10.000000,0.950645,1.972525,0.000000,0.816420,1.153544,0.000000,0.759572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,6.999993,43.055473,0.000000,43.819111,6.999998,43.057201,16.040802,43.866413,9.041568,2.246010,9.999990,0.950647,1.972525,0.000000,0.816415,1.153540,0.000000,0.759568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000004,43.055546,0.000000,43.819187,7.000004,43.057281,16.040833,43.866493,9.041587,2.246014,10.000008,0.950645,1.972527,0.000000,0.816421,1.153547,0.000000,0.759570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000002,43.055534,0.000000,43.819176,7.000002,43.057270,16.040829,43.866482,9.041585,2.246014,10.000004,0.950645,1.972527,0.000000,0.816420,1.153546,0.000000,0.759570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000005,43.055557,0.000000,43.819195,7.000006,43.057293,16.040838,43.866501,9.041590,2.246014,10.000010,0.950646,1.972529,0.000000,0.816422,1.153548,0.000000,0.759568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,6.999999,43.055504,0.000000,43.819149,6.999997,43.057240,16.040817,43.866451,9.041575,2.246014,9.999998,0.950645,1.972524,0.000000,0.816419,1.153544,0.000000,0.759572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000004,7.000001,43.055527,0.000000,43.819172,7.000001,43.057262,16.040829,43.866478,9.041581,2.246014,10.000004,0.950645,1.972526,0.000000,0.816420,1.153546,0.000000,0.759571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000003,43.055542,0.000000,43.819180,7.000004,43.057278,16.040833,43.866489,9.041587,2.246014,10.000006,0.950645,1.972527,0.000000,0.816421,1.153547,0.000000,0.759570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000002,43.055534,0.000000,43.819176,7.000002,43.057270,16.040831,43.866482,9.041584,2.246014,10.000005,0.950645,1.972526,0.000000,0.816421,1.153546,0.000000,0.759570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000003,43.055542,0.000000,43.819176,7.000004,43.057274,16.040831,43.866489,9.041586,2.246013,10.000006,0.950646,1.972528,0.000000,0.816421,1.153546,0.000000,0.759568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000010,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000010,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000004,43.055542,0.000000,43.819180,7.000004,43.057278,16.040829,43.866489,9.041587,2.246013,10.000006,0.950644,1.972527,0.000000,0.816422,1.153547,0.000000,0.759569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000005,43.055553,0.000000,43.819187,7.000005,43.057285,16.040836,43.866501,9.041589,2.246014,10.000008,0.950646,1.972528,0.000000,0.816421,1.153547,0.000000,0.759569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000000,43.055523,0.000000,43.819164,7.000000,43.057255,16.040825,43.866467,9.041580,2.246014,10.000002,0.950645,1.972525,0.000000,0.816420,1.153545,0.000000,0.759571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000006,43.055557,0.000000,43.819199,7.000007,43.057293,16.040840,43.866508,9.041591,2.246014,10.000010,0.950646,1.972529,0.000000,0.816422,1.153548,0.000000,0.759568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000003,43.055546,0.000000,43.819180,7.000004,43.057281,16.040833,43.866493,9.041587,2.246014,10.000008,0.950645,1.972527,0.000000,0.816421,1.153547,0.000000,0.759570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000006,43.055565,0.000000,43.819199,7.000008,43.057301,16.040840,43.866516,9.041593,2.246014,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000005,43.055557,0.000000,43.819195,7.000007,43.057293,16.040838,43.866508,9.041591,2.246014,10.000010,0.950646,1.972529,0.000000,0.816422,1.153548,0.000000,0.759568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000006,43.055565,0.000000,43.819202,7.000008,43.057301,16.040840,43.866516,9.041593,2.246014,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055561,0.000000,43.819195,7.000007,43.057297,16.040838,43.866508,9.041591,2.246014,10.000010,0.950646,1.972529,0.000000,0.816422,1.153548,0.000000,0.759568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000006,43.055557,0.000000,43.819195,7.000007,43.057293,16.040838,43.866508,9.041591,2.246014,10.000010,0.950646,1.972529,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000007,43.055565,0.000000,43.819199,7.000008,43.057301,16.040840,43.866508,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000006,43.055565,0.000000,43.819199,7.000008,43.057297,16.040840,43.866508,9.041593,2.246013,10.000010,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,6.999994,43.055470,0.000000,43.819115,6.999995,43.057201,16.040802,43.866409,9.041568,2.246011,9.999990,0.950645,1.972523,0.000000,0.816416,1.153540,0.000000,0.759569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000010,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246014,10.000010,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000010,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055561,0.000000,43.819195,7.000007,43.057297,16.040838,43.866508,9.041592,2.246013,10.000010,0.950646,1.972529,0.000000,0.816422,1.153548,0.000000,0.759568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000004,6.999999,43.055508,0.000000,43.819149,6.999999,43.057240,16.040817,43.866451,9.041576,2.246014,9.999999,0.950644,1.972525,0.000000,0.816420,1.153547,0.000000,0.759571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000002,7.000007,43.055565,0.000000,43.819202,7.000009,43.057301,16.040842,43.866516,9.041593,2.246013,10.000011,0.950646,1.972530,0.000000,0.816422,1.153548,0.000000,0.759567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000003,7.000005,43.055557,0.000000,43.819195,7.000007,43.057293,16.040840,43.866508,9.041591,2.246014,10.000010,0.950646,1.972529,0.000000,0.816422,1.153548,0.000000,0.759568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000001,6.999999,43.055504,0.000000,43.819141,7.000003,43.057236,16.040817,43.866447,9.041578,2.246010,10.000000,0.950647,1.972528,0.000000,0.816419,1.153542,0.000000,0.759566,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
